path,type,size_bytes,lines,package,runtime_or_dev,imports_in_count,imports_out_count,public_symbols,entrypoint,dynamic_reference_risk,side_effect_on_import,network_access,filesystem_write,starts_thread_or_process,qt_dependency,tests_covering_file,responsibility,current_status,proposed_action,destination,confidence,evidence
TerraLab/terrain/render/materials.py,python,17325,501,TerraLab.terrain,runtime,6,2,apply_vibrant_color_grade;compose_vertex_rgba,,false,false,false,false,false,false,tests/test_geospatial_providers.py;tests/test_terrain_render_pipeline.py;tests/test_terrain_surface_render.py,Pure terrain material composition and color grading.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/render/overlay_types.py,python,10767,330,TerraLab.terrain,runtime,15,1,TerrainBaseMaterialCache;TerrainLightingGrid;TerrainMaterialSamples;TerrainResolvedMaterialCache,,true,false,false,false,false,false,tests/test_astro_rendering.py;tests/test_terrain_surface_render.py,Immutable terrain overlay geometry and material value objects.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/render/palette.py,python,42260,1224,TerraLab.terrain,runtime,15,6,generate_layer_defs,,true,false,false,true,false,true,tests/test_s2glc_land_cover.py;tests/test_terrain_surface_render.py,"Terrain palettes, color transforms, and layer definitions.",oversized,SPLIT,,0.90,Productive module has 1224 lines (>800 target). 1 broad exception handlers.
TerraLab/terrain/render/sampling.py,python,4448,127,TerraLab.terrain,runtime,6,1,TerrainSamplingSettings,,false,false,false,false,false,false,tests/test_adaptive_sampling.py;tests/test_terrain_representation.py,Serializable terrain sampling configuration.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/render/triangle_raster.py,python,33407,846,TerraLab.terrain,runtime,5,1,,,false,false,false,false,false,false,tests/test_astro_rendering.py;tests/test_terrain_surface_render.py,Vectorized terrain triangle rasterization and material lookup.,compatibility_risk,SPLIT,,0.90,Productive module has 846 lines (>800 target). 1 broad exception handlers.
TerraLab/terrain/representation.py,python,1937,68,TerraLab.terrain,runtime,9,0,TerrainGeometrySource;TerrainRepresentationMode;normalize_terrain_geometry_source;normalize_terrain_representation_mode,,false,false,false,false,false,false,tests/test_terrain_representation.py;tests/test_terrain_surface_render.py;tests/test_worker_data_sources.py,Explicit terrain representation and geometry-source contracts. These values cross the UI/worker/subprocess boundary and are persisted in ``HorizonProfile`` files. Keep their string values stable.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
TerraLab/terrain/sampling.py,python,10150,272,TerraLab.terrain,runtime,2,2,AdaptiveRayResult;RefinementEvaluation;adaptive_refine_ray;build_adaptive_base_distances;evaluate_refinement_intervals,,false,false,false,false,false,false,tests/test_adaptive_sampling.py;tests/test_terrain_representation.py,Distance-adaptive terrain profile sampling without Qt dependencies.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/services/README.md,documentation,264,7,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,,TerraLab terrain runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/services/__init__.py,python,36,1,TerraLab.terrain,runtime,1,0,,,false,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,Terrain application services.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/terrain/services/elevation_query.py,python,4629,136,TerraLab.terrain,runtime,1,1,ElevationQueryResult;query_elevation,,true,false,false,false,false,false,tests/terrain/test_elevation_query.py,Typed point-elevation queries over TerraLab elevation providers.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/source_inspection.py,python,5886,187,TerraLab.terrain,runtime,6,5,SourceInspection;inspect_data_source;inspect_registered_source,,true,false,false,false,false,false,tests/test_geospatial_providers.py;tests/test_s2glc_land_cover.py,Metadata-only inspection for typed geospatial catalogue entries.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 2 broad exception handlers.
TerraLab/terrain/surface/README.md,documentation,440,10,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,,TerraLab terrain runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/surface/__init__.py,python,1222,44,TerraLab.terrain,runtime,7,0,,,true,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_s2glc_land_cover.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_lod_cache.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,Stable terrain surface sampling API.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/terrain/surface/cache.py,python,19470,463,TerraLab.terrain,runtime,2,2,SurfaceCacheKey;SurfaceSampleCache;SurfaceSamplingRequest;geometry_fingerprint,,true,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/architecture/test_import_safety.py;tests/common/test_cache.py;tests/terrain/test_tile_index.py;tests/test_geospatial_providers.py;tests/test_s2glc_land_cover.py;tests/test_surface_lod_cache.py;tests/test_terrain_surface_render.py;tests/test_tile_cache_load_safety.py;tests/test_worker_data_sources.py,Immutable surface sampling cache and persistence payloads.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
TerraLab/terrain/surface/categorical.py,python,24207,589,TerraLab.terrain,runtime,2,8,CategoricalSurfaceProvider;RgbCategoricalSurfaceProvider;decode_window;sampling_progress,,false,false,false,true,false,false,tests/test_assets_manager_data_sources.py;tests/test_data_sources.py;tests/test_geospatial_providers.py;tests/test_s2glc_download.py;tests/test_s2glc_land_cover.py;tests/test_surface_lod_cache.py;tests/test_surface_mode_switch.py;tests/test_terrain_surface_render.py;tests/test_worker_data_sources.py,Categorical and RGB-categorical surface providers.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 1 broad exception handlers.
TerraLab/terrain/surface/common.py,python,14668,394,TerraLab.terrain,runtime,6,4,CategoricalSampleBatch;RgbaSampleBatch;SurfaceProvider,,true,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/architecture/test_import_safety.py;tests/common/test_cache.py;tests/common/test_cancellation.py;tests/common/test_exception_reporting.py;tests/common/test_performance_budget.py;tests/data/test_gaia_process_pipeline.py;tests/test_assets_manager_data_sources.py;tests/test_config.py;tests/test_copernicus_asset_integration.py;tests/test_data_library.py;tests/test_data_sources.py;tests/test_deprecated_registry.py;tests/test_morell_puig_den_cama.py;tests/test_onboarding_dem_autolocation.py;tests/test_s2glc_download.py;tests/test_s2glc_land_cover.py;tests/test_surface_lod_cache.py;tests/test_terrain_surface_render.py,Typed surface and light-pollution providers plus pre-sampling caches. This module has no Qt dependency. Raster I/O and CRS transformations happen while building :class:`SurfaceSampleCache`; the renderer receives immutable NumPy arrays align,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 1 broad exception handlers.
TerraLab/terrain/surface/factory.py,python,6746,179,TerraLab.terrain,runtime,0,7,create_surface_providers,,true,false,true,true,false,false,,Surface provider construction from data-source declarations.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 2 broad exception handlers.
TerraLab/terrain/surface/geometry.py,python,8540,213,TerraLab.terrain,runtime,1,3,raster_grids_aligned,,false,false,false,false,false,false,tests/test_astro_rendering.py;tests/test_geospatial_providers.py;tests/test_terrain_representation.py;tests/test_terrain_surface_render.py;tests/test_worker_data_sources.py,"Pure surface-grid alignment, LOD, and interpolation functions.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/surface/light_pollution.py,python,3703,100,TerraLab.terrain,runtime,1,2,LightPollutionProvider,,false,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/light_pollution/test_processing.py;tests/test_assets_manager_data_sources.py;tests/test_data_layers_ui_contract.py;tests/test_data_sources.py;tests/test_diffuse_noise.py;tests/test_geospatial_providers.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_light_pollution_sampler_spatial.py;tests/test_milky_way.py;tests/test_scene_controller_render_state.py;tests/test_telescope_runtime.py;tests/test_visual_magnitude_engine.py,Light-pollution raster surface provider.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/surface/rgb.py,python,8004,205,TerraLab.terrain,runtime,3,3,RgbSurfaceProvider,,false,false,false,false,false,false,tests/test_assets_manager_data_sources.py;tests/test_data_sources.py;tests/test_geospatial_providers.py;tests/test_s2glc_download.py;tests/test_s2glc_land_cover.py;tests/test_surface_lod_cache.py;tests/test_surface_mode_switch.py;tests/test_terrain_render_pipeline.py;tests/test_terrain_surface_render.py;tests/test_worker_data_sources.py,RGB surface raster provider.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/surface/service.py,python,54622,1206,TerraLab.terrain,runtime,0,14,SurfaceSamplingService;provider_progress,,true,false,false,false,false,false,tests/test_copernicus_orthophoto.py;tests/test_geospatial_providers.py;tests/test_s2glc_download.py;tests/test_surface_lod_cache.py;tests/test_worker_data_sources.py,Cancellable surface sampling application service.,compatibility_risk,SPLIT,,0.90,Productive module has 1206 lines (>800 target). 1 broad exception handlers.
TerraLab/terrain/surface_store.py,python,8238,214,TerraLab.terrain,runtime,4,0,AtomicNpzStore;NpzStoreStats,,true,false,false,true,false,false,tests/test_surface_lod_cache.py,"Atomic, byte-bounded NPZ storage used by terrain surface sampling. The store deliberately knows nothing about rasterio or Qt. Surface-result snapshots and sparse categorical LOD tiles share one root and therefore one LRU budget.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/terrain_coordinator.py,python,10605,272,TerraLab.terrain,runtime,2,1,TerrainCoordinator,,true,true,false,false,false,true,tests/architecture/test_boundaries.py;tests/test_data_layers_ui_contract.py;tests/test_light_pollution_modes.py;tests/test_qt_lifecycle.py;tests/test_surface_mode_switch.py;tests/test_worker_data_sources.py,Coordinador de terreny per horitzo. Orquestra HorizonWorker i exposa snapshots sense dependencia de UI.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected.
TerraLab/terrain/visibility_range.py,python,3375,84,TerraLab.terrain,runtime,10,0,TerrainRangeSettings;TerrainVisibilityRange;horizon_distance_m;resolve_visibility_range,,false,false,false,false,false,false,tests/test_morell_puig_den_cama.py;tests/test_terrain_visibility_range.py,Configuration and pure resolution logic for topographic visibility range.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/worker.py,python,56459,1438,TerraLab.terrain,runtime,5,11,HorizonWorker;index_callback;prepare_stage,,true,true,false,false,true,true,tests/test_astro_rendering.py;tests/test_horizon_worker_bortle.py;tests/test_s2glc_download.py;tests/test_terrain_visibility_range.py;tests/test_worker_data_sources.py,TerraLab terrain runtime.,compatibility_risk,SPLIT,,0.90,Productive module has 1438 lines (>800 target). Potential top-level runtime call detected. 24 broad exception handlers.
TerraLab/ui/README.md,documentation,425,10,TerraLab.ui,runtime,0,0,,,false,false,false,false,false,false,,TerraLab ui runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/ui/__init__.py,python,0,0,TerraLab.ui,runtime,1,0,,,false,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/architecture/test_import_safety.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_data_sources.py;tests/test_gaia_manifest_resolution.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_qt_lifecycle.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_terrain_surface_render.py;tests/test_worker_data_sources.py,TerraLab ui runtime.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/ui/astro_canvas.py,python,24730,610,TerraLab.ui,runtime,4,9,AstroCanvas,,true,false,false,true,false,true,tests/architecture/test_boundaries.py;tests/architecture/test_import_safety.py;tests/test_canvas_selection.py;tests/test_surface_mode_switch.py,Façana nova d'`AstroCanvas` orientada a `RenderState`. Rendering responsibilities are composed from focused canvas mixins.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 12 broad exception handlers.
TerraLab/ui/astronomical_widget.py,python,38741,879,TerraLab.ui,runtime,6,13,AstronomicalWidget,,true,true,false,true,false,true,tests/architecture/test_boundaries.py;tests/test_astro_rendering.py;tests/test_data_layers_ui_contract.py;tests/test_gaia_manifest_resolution.py;tests/test_light_pollution_modes.py;tests/test_qt_lifecycle.py;tests/test_surface_mode_switch.py,Nova facade d'AstronomicalWidget centrada en UI + coordinadors. The public class composes focused UI responsibility mixins.,compatibility_risk,SPLIT,,0.90,Productive module has 879 lines (>800 target). Potential top-level runtime call detected. 12 broad exception handlers.
TerraLab/ui/canvas_input_handler.py,python,34659,818,TerraLab.ui,runtime,3,4,CanvasInputHandler,,true,true,false,false,false,true,tests/test_canvas_input_handler.py;tests/test_surface_mode_switch.py,Delegates Qt input events from AstroCanvas to extracted handlers.,oversized,SPLIT,,0.90,Productive module has 818 lines (>800 target). Potential top-level runtime call detected. 5 broad exception handlers.
TerraLab/ui/canvas_mixins/README.md,documentation,352,11,TerraLab.ui,runtime,0,0,,,false,false,false,false,false,false,,TerraLab ui runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/ui/canvas_mixins/__init__.py,python,460,13,TerraLab.ui,runtime,1,0,,,true,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,Astronomical canvas responsibility mixins.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/ui/canvas_mixins/ephemeris_rendering.py,python,2577,89,TerraLab.ui,runtime,0,1,CanvasEphemerisRenderingMixin,,false,false,false,false,false,true,,"Sun, Moon, planet, and eclipse rendering adapters.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/ui/canvas_mixins/interaction.py,python,23155,579,TerraLab.ui,runtime,0,6,CanvasInteractionMixin,,true,true,false,false,false,true,tests/test_surface_mode_switch.py,"Canvas input state, visible-object registry, and picking support.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected. 13 broad exception handlers.
TerraLab/ui/canvas_mixins/projection_rendering.py,python,23949,631,TerraLab.ui,runtime,0,11,CanvasProjectionAndRenderingMixin,,true,false,false,false,false,true,,Projection adapters and renderer-facing canvas operations.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 5 broad exception handlers.
TerraLab/ui/canvas_mixins/selection_and_trails.py,python,24801,570,TerraLab.ui,runtime,0,7,CanvasSelectionAndTrailsMixin,,true,false,false,true,false,true,,"Target selection, star trails, and paint-event orchestration.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 16 broad exception handlers.
TerraLab/ui/canvas_runtime_helpers.py,python,46714,1153,TerraLab.ui,runtime,3,6,canvas_log_positions;canvas_paintEvent;canvas_scope_hud_extra_lines;canvas_scope_hud_star_count;canvas_set_selected_target;canvas_update_skyfield_cache;dome_callback,,true,false,false,true,false,true,tests/test_terrain_surface_render.py,Runtime helpers for the canonical astronomical canvas.,compatibility_risk,SPLIT,,0.90,Productive module has 1153 lines (>800 target). 9 broad exception handlers.
TerraLab/ui/canvas_selection.py,python,16421,426,TerraLab.ui,runtime,2,1,CanvasSelection,,true,false,false,true,false,false,tests/test_canvas_selection.py,Selection helpers extracted from AstroCanvas.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 13 broad exception handlers.
TerraLab/ui/copernicus_orthophoto_dialog.py,python,39647,1124,TerraLab.ui,runtime,2,2,CopernicusMapBridge;CopernicusOrthophotoSelectionDialog;build_map_html,,true,false,true,true,false,true,tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto_dialog.py,"Interactive Copernicus HRIM orthophoto area selector. The embedded web map is deliberately limited to interaction and display. The authoritative bounding box, projection, pixel dimensions and download request remain Python objects from :mod",compatibility_risk,SPLIT,,0.90,Productive module has 1124 lines (>800 target). 6 broad exception handlers.
TerraLab/ui/data_layers_dialog.py,python,37399,1044,TerraLab.ui,runtime,3,8,DataLayerChanges;DataLayersDialog,,true,true,false,false,false,true,tests/test_data_layers_ui_contract.py;tests/test_data_sources.py,Normal-use management dialog for typed geospatial data sources.,compatibility_risk,SPLIT,,0.90,Productive module has 1044 lines (>800 target). Potential top-level runtime call detected. 3 broad exception handlers.
TerraLab/ui/data_library_dialog.py,python,8386,240,TerraLab.ui,runtime,2,1,configure_data_library;ensure_data_library_for_gui;library_free_space,,true,false,false,false,false,true,,Mandatory chooser and safe migration flow for the TerraLab data library.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
TerraLab/ui/layer_configurator.py,python,28160,750,TerraLab.ui,runtime,2,4,LayerConfiguratorWidget,,true,true,false,false,false,true,,Shared layer-library configurator used during and after onboarding.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected. 4 broad exception handlers.
TerraLab/ui/onboarding_dialogs.py,python,90183,2364,TerraLab.ui,runtime,4,8,AssetOnboardingDialog;WelcomeOnboardingDialog;force_stop,,true,true,true,true,false,true,tests/test_copernicus_asset_integration.py,Onboarding dialogs: first-run welcome and per-layer asset assistant.,compatibility_risk,SPLIT,,0.90,Productive module has 2364 lines (>800 target). Potential top-level runtime call detected. 43 broad exception handlers.
TerraLab/ui/scope_preload_worker.py,python,16835,488,TerraLab.ui,runtime,1,4,ScopeFullPreloadWorker,,true,true,false,true,true,true,,TerraLab ui runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected. 7 broad exception handlers.
TerraLab/ui/sky_controller.py,python,1453,46,TerraLab.ui,runtime,0,1,SkyController,,false,false,false,false,false,false,,UI input mapping helpers for sky camera interactions.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/ui/time_bar.py,python,7986,260,TerraLab.ui,runtime,1,0,ClickableLabel;RusticTimeBar,,true,false,false,false,false,true,tests/test_light_pollution_modes.py,Interactive astronomical time bar widgets.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/ui/widget_bootstrap_helpers.py,python,46483,1228,TerraLab.ui,runtime,2,14,widget_ensure_scope_catalog_loaded;widget_ensure_scope_spatial_index_warmup;widget_on_catalog_ready;widget_on_scope_extension_ready;widget_start_async_bootstrap;widget_start_scope_full_preload_async,,true,true,false,false,false,true,,Bootstrap and runtime helpers for the astronomical widget.,compatibility_risk,SPLIT,,0.90,Productive module has 1228 lines (>800 target). Potential top-level runtime call detected. 38 broad exception handlers.
TerraLab/ui/widget_controls_builder.py,python,54846,1307,TerraLab.ui,runtime,1,9,build_deferred_controls_ui,,true,false,false,false,false,true,,Deferred controls builder for the astronomical widget.,compatibility_risk,SPLIT,,0.90,Productive module has 1307 lines (>800 target). 1 broad exception handlers.
TerraLab/ui/widget_init_helpers.py,python,22589,470,TerraLab.ui,runtime,2,23,astro_canvas_init;astronomical_widget_init,,true,true,true,false,false,true,,Initialization helpers for the astronomical widget.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected. 1 broad exception handlers.
TerraLab/ui/widget_misc_helpers.py,python,31790,831,TerraLab.ui,runtime,6,6,widget_apply_scope_preloaded_spatial_index;widget_ensure_copernicus_credentials_prompt;widget_maybe_resume_pending_gaia_download;widget_on_scope_preload_ready;widget_on_scope_spatial_index_ready;widget_refresh_climate_status_indicator;widget_refresh_gaia_download_feedback;widget_refresh_milkyway_status_indicator;widget_reload_star_catalog_async;widget_set_scope_coord_inputs;widget_sync_constellation_controls;widget_update_custom_theme,,true,true,true,false,false,true,,Miscellaneous helpers for the astronomical widget.,compatibility_risk,SPLIT,,0.90,Productive module has 831 lines (>800 target). Potential top-level runtime call detected. 14 broad exception handlers.
TerraLab/ui/widget_mixins/README.md,documentation,341,7,TerraLab.ui,runtime,0,0,,,false,false,false,false,false,false,,TerraLab ui runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/ui/widget_mixins/__init__.py,python,473,15,TerraLab.ui,runtime,2,0,,,true,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,Astronomical widget responsibility mixins.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/ui/widget_mixins/bootstrap_terrain.py,python,25958,582,TerraLab.ui,runtime,0,11,WidgetBootstrapTerrainMixin,,true,true,false,true,false,true,,Widget bootstrap and terrain-job lifecycle.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. Potential top-level runtime call detected. 10 broad exception handlers.
TerraLab/ui/widget_mixins/controls_time.py,python,25828,707,TerraLab.ui,runtime,0,6,WidgetControlsTimeMixin,,true,true,false,true,false,true,,"Time, animation, star-trail, and observing controls.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected. 2 broad exception handlers.
TerraLab/ui/widget_mixins/horizon_scope.py,python,27297,622,TerraLab.ui,runtime,0,11,WidgetHorizonScopeMixin,,true,true,false,true,false,true,,Horizon results and telescope/scope controls.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected. 14 broad exception handlers.
TerraLab/ui/widget_mixins/layers.py,python,22440,529,TerraLab.ui,runtime,0,5,WidgetLayersMixin,,true,false,false,false,false,true,tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_light_pollution_modes.py;tests/test_surface_mode_switch.py,"Layer availability, mode selection, and layer-state controls.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 2 broad exception handlers.
TerraLab/ui/widget_mixins/surface_data.py,python,22770,572,TerraLab.ui,runtime,0,10,WidgetSurfaceDataMixin,,true,false,false,false,false,true,tests/test_surface_mode_switch.py,"Surface refresh, data-layer dialog, and runtime status handling.",active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 1 broad exception handlers.
TerraLab/ui/widget_runtime_helpers.py,python,24462,655,TerraLab.ui,runtime,4,9,load_catalog;open_calendar;recompute_visual_magnitude_model;request_relocation;run_smoke_scenes;widget_update_loop,,true,true,true,false,false,true,tests/test_light_pollution_modes.py,Runtime helper functions for AstronomicalWidget.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. Potential top-level runtime call detected. 11 broad exception handlers.
TerraLab/ui/workers/README.md,documentation,308,7,TerraLab.ui,runtime,0,0,,,false,false,false,false,false,false,,TerraLab ui runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/ui/workers/__init__.py,python,30,1,TerraLab.ui,runtime,0,0,,,false,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,UI background workers.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/ui/workers/catalog_loader.py,python,39574,926,TerraLab.ui,runtime,3,7,CatalogLoaderWorker,,true,false,false,false,false,true,,Asynchronous star catalogue loading worker.,oversized,SPLIT,,0.90,Productive module has 926 lines (>800 target). 14 broad exception handlers.
